Date,Platform,Campaign,Region,Spend,CPM,Impressions,Frequency,Clicks,Purchases,Revenue,Product_Category,Target_Audience,Creative_Type,Video_Completion_Rate,Customer_LTV,Is_Competitive_Event,CTR,CPC,CVR,ROAS
2024-01-03,FB,FB_FitnessEnth_Carousel_WeightLoss_001,West,0.01824324126646766,-0.737132770086632,0.5979789089116203,0.713865517061502,0.9305913695827196,0.9224560913632227,0.6472734117892102,WeightLoss,FitnessEnth,Carousel,1.9514017423812388e-15,-0.4463248554979144,False,0.008251497650668656,1.4571947809878845,0.02982292637465051,1.1926041047090952
2024-01-03,FB,FB_FitnessEnth_Carousel_WeightLoss_001,South,0.02468543824099899,-0.737132770086632,0.6378108385387764,-1.3496317474883506,1.2617058130174605,1.7923135489122053,1.656863359893102,WeightLoss,FitnessEnth,Carousel,1.9514017423812388e-15,-0.4463248554979144,False,0.00916430616356393,1.3120495867768593,0.03636363636363636,1.7337016087378274
2024-01-03,FB,FB_FitnessEnth_Carousel_WeightLoss_001,Northeast,-0.009441302000177136,-0.737132770086632,0.42682328140504694,-0.22538151369912027,1.4864769315534523,3.3145640996229244,2.750173514920657,WeightLoss,FitnessEnth,Carousel,1.9514017423812388e-15,-0.4463248554979144,False,0.010728164932156501,1.1207904834996163,0.0498848810437452,2.5429303131355323
2024-01-03,FB,FB_FitnessEnth_Carousel_WeightLoss_001,Midwest,-0.12083952523574225,-0.737132770086632,-0.26188813476724887,-0.0546093262880978,0.35295376388269734,1.1399204557504683,0.7881339963225017,WeightLoss,FitnessEnth,Carousel,1.9514017423812388e-15,-0.4463248554979144,False,0.00959425725033649,1.2532494004796164,0.04196642685851319,1.9025554673223561
2024-01-03,Google,Google_Athletes_Search_Protein_001,West,-0.14942828357128218,0.2697546397817738,-0.7500636368326704,-0.8230841696376983,1.1843652130910975,1.7923135489122053,2.706385606123469,Protein,Athletes,Search,1.9514017423812388e-15,1.9907395451412053,False,0.018862486389547174,0.7968251273344652,0.03735144312393888,3.9153367566531014
2024-01-03,Google,Google_Athletes_Search_Protein_001,South,-0.16018763795190302,0.2697546397817738,-0.8032792543816202,1.695805594674881,1.133610444389422,1.0674323342880532,1.5518861136078959,Protein,Athletes,Search,1.9514017423812388e-15,1.9907395451412053,False,0.019353004148267097,0.7766292134831461,0.029386343993085567,2.9603921830484334
2024-01-03,Google,Google_Athletes_Search_Protein_001,Northeast,-0.051606702022984265,0.2697546397817738,-0.26623633740055885,-0.5669258885211652,-1.6627356216981335,1.5748491845249597,2.613088926678447,Protein,Athletes,Search,1.9514017423812388e-15,1.9907395451412053,False,0.0,0.0,0.0,2.757082348608084
2024-01-03,Google,Google_Athletes_Search_Protein_001,Midwest,-0.2447411378512807,0.2697546397817738,-1.221484596641301,0.34385911100428734,0.08709545163582517,-0.2373538520354208,-0.045553666727543754,Protein,Athletes,Search,1.9514017423812388e-15,1.9907395451412053,False,0.018651621712136437,0.805842541436464,0.022099447513812154,2.15203194899131
2024-01-03,Google,Google_WeightLoss_Search_Diet_001,West,-0.09116409893906734,0.2697546397817738,-0.46188551001586914,-0.8657772164904542,1.774087287529614,1.2124085772128836,0.8810439773521718,Diet,WeightLoss,Search,1.9514017423812388e-15,-0.7204760367032657,False,0.018491547464239273,0.8128059071729957,0.02531645569620253,1.7911767505039757
2024-01-03,Google,Google_WeightLoss_Search_Diet_001,South,0.0738645420919714,0.2697546397817738,0.35433994026078786,-0.2965365917870466,3.545670404592862,3.2420759781605093,2.9456836843294,Diet,WeightLoss,Search,1.9514017423812388e-15,-0.7204760367032657,False,0.01829030232044949,0.8217494199535962,0.029698375870069606,2.194158803300073
2024-01-03,Google,Google_WeightLoss_Search_Diet_001,Northeast,0.11376537974638848,0.2697546397817738,0.5516845129854162,-0.7946221384025279,3.4804142734049934,3.6770047069350005,3.482762289321818,Diet,WeightLoss,Search,1.9514017423812388e-15,-0.7204760367032657,False,0.01666196874314886,0.9020582706766916,0.03289473684210526,2.270178893299576
2024-01-03,Google,Google_WeightLoss_Search_Diet_001,Midwest,-0.1260421157953492,0.2697546397817738,-0.634397457609897,0.32962809538670246,1.3801336066547034,1.0674323342880532,0.8790877383098037,Diet,WeightLoss,Search,1.9514017423812388e-15,-0.7204760367032657,False,0.01844661616679609,0.8147895154884829,0.027005559968228753,2.0164746251779064
2024-01-03,Google,Google_FitnessEnth_Display_Preworkout_001,West,-0.2752080877245849,0.2697546397817738,-1.372175747534223,-0.6238499509915061,-1.6627356216981335,-0.45481821642266645,-0.6601311835495823,Preworkout,FitnessEnth,Display,1.9514017423812388e-15,0.03633567479319712,False,0.0,0.0,0.0,1.5220907465735933
2024-01-03,Google,Google_FitnessEnth_Display_Preworkout_001,South,-0.16828800974120334,0.2697546397817738,-0.8433505346124447,-1.0507804195190615,1.027267119490673,-0.09237760911059037,-0.2822017234400346,Preworkout,FitnessEnth,Display,1.9514017423812388e-15,0.03633567479319712,False,0.019264387710947642,0.7802066486972148,0.016172506738544475,1.206271520204521
2024-01-03,Google,Google_FitnessEnth_Display_Preworkout_001,Northeast,-0.1539949721388175,0.2697546397817738,-0.7726423771120599,1.0838719231187175,-1.6627356216981335,-0.5273063378850816,-0.6873024339694479,Preworkout,FitnessEnth,Display,1.9514017423812388e-15,0.03633567479319712,False,0.0,0.0,0.0,0.7500868017881168
2024-01-03,Google,Google_FitnessEnth_Display_Preworkout_001,Midwest,-0.20974238011042826,0.2697546397817738,-1.0483742725381022,-0.4246157323453132,0.3916240638458788,-0.7447707022723273,-0.8444043519475147,Preworkout,FitnessEnth,Display,1.9514017423812388e-15,0.03633567479319712,False,0.01789624389422267,0.8398470588235294,0.010588235294117647,0.7749029935422415
2024-01-03,TT,TT_Athletes_Video_Protein_001,West,0.1326143733932367,-1.4061609494011875,1.9652492864839421,-0.35346065425738743,2.6345014617104003,2.1547541562242816,2.8884181984089214,Protein,Athletes,Video,1.9514017423812388e-15,0.32741710229183646,False,0.008953299829796662,1.1191394825646794,0.027559055118110236,1.927410884346904
2024-01-03,TT,TT_Athletes_Video_Protein_001,South,-0.0365382396285786,-1.4061609494011875,0.7102941796830355,-0.5953879197563356,0.5994769261479789,0.2700629982014857,0.5908836840446757,Protein,Athletes,Video,2.8650249105964036,0.32741710229183646,False,0.006899195093905711,1.4523504273504275,0.024572649572649572,1.3352508459614536
2024-01-03,TT,TT_Athletes_Video_Protein_001,Northeast,0.041079367234912574,-1.4061609494011875,1.286131840342023,-0.46730877919806846,2.315471487014154,1.1399204557504683,1.6550436026443878,Protein,Athletes,Video,2.8650249105964036,0.32741710229183646,False,0.01000376812651181,1.0016281895504253,0.0212636695018226,1.6684802387364437
2024-01-03,TT,TT_Athletes_Video_Protein_001,Midwest,-0.09589445848346495,-1.4061609494011875,0.2699289607003848,2.051580985114511,0.2345259702454543,-0.09237760911059037,0.23729347713668164,Protein,Athletes,Video,2.8650249105964036,0.32741710229183646,False,0.006910819614402677,1.4499108280254778,0.022929936305732482,1.3216275105870776
2024-01-03,TT,TT_FitnessEnth_Video_Preworkout_001,West,-0.0031493603486669945,-1.4061609494011875,0.9580220544798704,-0.8942392477256247,1.597654043947599,0.12508675527665528,0.04145347672660896,Preworkout,FitnessEnth,Video,1.7840600549362948,-0.9289853857890259,False,0.009109448436065043,1.0999555226093403,0.015567086730911787,0.8977113435410826
2024-01-03,TT,TT_FitnessEnth_Video_Preworkout_001,South,-0.04834133187804271,-1.4061609494011875,0.6227118046240256,-0.5953879197563356,1.416387012870186,0.052598633814240056,-0.14200080090940187,Preworkout,FitnessEnth,Video,1.7840600549362948,-0.9289853857890259,False,0.009704670277352468,1.0325039246467818,0.015698587127158554,0.89003428588805
2024-01-03,TT,TT_FitnessEnth_Video_Preworkout_001,Northeast,-0.07650078929066509,-1.4061609494011875,0.413798619388756,-0.9938563570487208,0.7106540385421254,-0.3823300949602512,-0.5410053246556221,Preworkout,FitnessEnth,Video,1.9514017423812388e-15,-0.9289853857890259,False,0.00812893719526833,1.2326476578411405,0.014256619144602852,0.6773788477107877
2024-01-03,TT,TT_FitnessEnth_Video_Preworkout_001,Midwest,-0.1378452080448133,-1.4061609494011875,-0.04128666171950374,0.08770082988775363,0.7034033572990288,-0.6722825808099121,-0.8057345104123358,Preworkout,FitnessEnth,Video,1.7840600549362948,-0.9289853857890259,False,0.009991121271189035,1.002890704800817,0.010214504596527068,0.5980465049957732
2024-01-03,TT,TT_WeightLoss_Video_Diet_001,West,0.019708230665923775,-1.4061609494011875,1.127582011295321,0.8704066888549397,2.4218148119129026,1.7923135489122053,1.8108034496515277,Diet,WeightLoss,Video,0.703095199276186,-1.4155072003224662,False,0.010792584408866523,0.9284201183431953,0.02603550295857988,1.8404619414542742
2024-01-03,TT,TT_WeightLoss_Video_Diet_001,South,0.13212604359341804,-1.4061609494011875,1.9616191356616375,-1.065011435136647,3.1347984674840594,3.821980949859831,3.220933341680243,Diet,WeightLoss,Video,0.703095199276186,-1.4155072003224662,False,0.010004838612124756,1.0015163727959697,0.036272040302267,2.0762370410611615
2024-01-03,TT,TT_WeightLoss_Video_Diet_001,Northeast,-0.03548645236743067,-1.4061609494011875,0.7181129660695379,-0.06884034190568333,2.4266485994083005,3.097099735235679,2.9109035739133473,Diet,WeightLoss,Video,0.703095199276186,-1.4155072003224662,False,0.012435690136704395,0.8057446808510638,0.03664302600472813,2.827648681160696
2024-01-03,TT,TT_WeightLoss_Video_Diet_001,Midwest,0.23285077263294576,-1.4061609494011875,2.708891666198145,-0.026147295052927393,3.5118338921250785,2.372218520611527,1.8369510866189915,Diet,WeightLoss,Video,0.703095199276186,-1.4155072003224662,False,0.009077072442754242,1.1038813638486689,0.024287716020551145,1.2315806398381999
2024-01-04,FB,FB_Athletes_Video_Protein_001,West,-0.0021539188336519395,-0.7304424882934866,0.4694276888580292,-0.06884034190568333,0.9861799257797929,0.6325036055135618,1.05807223720366,Protein,Athletes,Video,-1.6152668244891535,1.159078323716521,False,0.008867887889183766,1.3572536496350365,0.025547445255474453,1.496359786225673
2024-01-04,FB,FB_Athletes_Video_Protein_001,South,-0.1571100869607379,-0.7304424882934866,-0.4876356457938654,1.069640907501132,-0.1521770293863598,-0.3823300949602512,-0.13151444976368568,Protein,Athletes,Video,-1.6152668244891535,1.159078323716521,False,0.008266211694375008,1.456048,0.0224,1.2966385723547575
2024-01-04,FB,FB_Athletes_Video_Protein_001,Northeast,-0.16661373614182493,-0.7304424882934866,-0.5463563272271893,0.713865517061502,-0.34794542294996567,-0.3823300949602512,-0.2822130969228391,Protein,Athletes,Video,1.9514017423812388e-15,1.159078323716521,False,0.007486410238766944,1.6077389705882352,0.025735294117647058,1.197653811413087
2024-01-04,FB,FB_Athletes_Video_Protein_001,Midwest,-0.19854567541458518,-0.7304424882934866,-0.7435612787663445,2.037349969496926,-0.611386841449139,-0.6722825808099121,-0.5639911334034448,Protein,Athletes,Video,-1.6152668244891535,1.159078323716521,False,0.006929179011755711,1.7370114942528736,0.022988505747126436,1.0584039174166227
2024-01-04,FB,FB_Athletes_Image_Preworkout_002,West,-0.1958571783848141,-0.7304424882934866,-0.726966303578666,0.6569414545911619,-0.20051490434033656,0.19757487673907048,0.1122989011156177,Preworkout,Athletes,Image,1.9514017423812388e-15,-0.002277167630091578,False,0.009511083163024682,1.2654876033057851,0.03636363636363636,1.8212037303100754
2024-01-04,FB,FB_Athletes_Image_Preworkout_002,South,-0.17786410345303272,-0.7304424882934866,-0.6158278399419539,-1.0080873726663062,-0.04583370448761091,-0.1648657305730056,-0.3527741842417362,Preworkout,Athletes,Image,1.9514017423812388e-15,-0.002277167630091578,False,0.009670145413546877,1.2446636771300448,0.025411061285500747,1.1834558293702264
2024-01-04,FB,FB_Athletes_Image_Preworkout_002,Northeast,-0.18022257539831094,-0.7304424882934866,-0.6304082808820897,-0.8373151852552838,-0.12559119816167258,-0.5273063378850816,-0.67706629944543,Preworkout,Athletes,Image,1.9514017423812388e-15,-0.002277167630091578,False,0.009291317877021518,1.2954245283018868,0.018867924528301886,0.8500042481399216
2024-01-04,FB,FB_Athletes_Image_Preworkout_002,Midwest,-0.23068689888726776,-0.7304424882934866,-0.9420826586256761,-0.6807740134618468,-0.25852035428510867,-0.8172588237347426,-0.9843664313392537,Preworkout,Athletes,Image,1.9514017423812388e-15,-0.002277167630091578,False,0.010998580217699953,1.0943373493975903,0.013769363166953529,0.6764914046649156
2024-01-04,FB,FB_FitnessEnth_Carousel_WeightLoss_001,West,-0.14709395980291803,-0.7304424882934866,-0.42578346062921285,-1.0365494039014767,0.21277392651616475,0.2700629982014857,0.03493647107965083,WeightLoss,FitnessEnth,Carousel,1.9514017423812388e-15,-0.4463248554979144,False,0.00985897598780333,1.2208247422680412,0.029639175257731958,1.4000274446883971
2024-01-04,FB,FB_FitnessEnth_Carousel_WeightLoss_001,South,-0.0506380918156516,-0.7304424882934866,0.16996019190153322,2.1938911412903623,0.4641308762768439,1.3573848201377139,1.1080245736808676,WeightLoss,FitnessEnth,Carousel,1.9514017423812388e-15,-0.4463248554979144,False,0.008104772605868593,1.485056818181818,0.04318181818181818,1.7368711022688144
2024-01-04,FB,FB_FitnessEnth_Carousel_WeightLoss_001,Northeast,0.08997405922445212,-0.7304424882934866,1.0384239114288272,-0.780391122784943,1.3027930067283406,2.444706642073942,2.231701927796342,WeightLoss,FitnessEnth,Carousel,1.9514017423812388e-15,-0.4463248554979144,False,0.008066053550181107,1.4921841890790546,0.04319478402607987,1.7793392356806177
2024-01-04,FB,FB_FitnessEnth_Carousel_WeightLoss_001,Midwest,-0.08907930633214904,-0.7304424882934866,-0.0674556610539198,0.5288623140328947,0.7807439572253917,1.4298729416001292,1.2190525128180492,WeightLoss,FitnessEnth,Carousel,1.9514017423812388e-15,-0.4463248554979144,False,0.010457719162141195,1.1509198813056378,0.03857566765578635,2.0346258959418346
2024-01-04,Google,Google_Athletes_Search_Protein_001,West,-0.09685501929849298,0.27309978067834645,-0.49154503898711666,1.99465692264417,0.6188120761295696,0.704991726975977,1.1242431601600342,Protein,Athletes,Search,1.9514017423812388e-15,1.9907395451412053,False,0.0125177356689165,1.2019067796610168,0.03072033898305085,2.0131235677771904
2024-01-04,Google,Google_Athletes_Search_Protein_001,South,-0.14405128951173995,0.27309978067834645,-0.7247323646110939,-1.065011435136647,0.6840682073174381,0.12508675527665528,0.5628821693800842,Protein,Athletes,Search,1.9514017423812388e-15,1.9907395451412053,False,0.0152380653463482,0.9873326467559218,0.021627188465499485,1.8676541149473245
2024-01-04,Google,Google_Athletes_Search_Protein_001,Northeast,-0.22878992543412585,0.27309978067834645,-1.143436353961751,0.5857863765032355,-1.6627356216981335,-0.2373538520354208,0.10572502805463731,Protein,Athletes,Search,1.9514017423812388e-15,1.9907395451412053,False,0.0,0.0,0.0,2.1599209805873567
2024-01-04,Google,Google_Athletes_Search_Protein_001,Midwest,-0.1747785030695629,0.27309978067834645,-0.8765604308714408,-0.33922963863980193,0.925757582087322,0.2700629982014857,0.5840254739135835,Protein,Athletes,Search,1.9514017423812388e-15,1.9907395451412053,False,0.01908750668330066,0.7882166199813259,0.021475256769374416,2.143038214598782
2024-01-04,Google,Google_WeightLoss_Search_Diet_001,West,0.027803236193687655,0.27309978067834645,0.12440379366997355,3.0335210627278886,2.1559564996660305,1.2124085772128836,0.9605105017069645,Diet,WeightLoss,Search,1.9514017423812388e-15,-0.7204760367032657,False,0.014864432611436206,1.0121518987341773,0.02278481012658228,1.3382503751875938
2024-01-04,Google,Google_WeightLoss_Search_Diet_001,South,0.05114379074656065,0.27309978067834645,0.23973089287088334,0.10193184550533915,2.284051868294069,2.372218520611527,2.430806117771296,Diet,WeightLoss,Search,1.9514017423812388e-15,-0.7204760367032657,False,0.014570470038188373,1.0325719534598898,0.03184323331292101,2.035873774604285
2024-01-04,Google,Google_WeightLoss_Search_Diet_001,Northeast,0.15713013922259644,0.27309978067834645,0.7634100678137901,-0.6238499509915061,4.46409002871842,4.764326528871229,4.611921662149045,Diet,WeightLoss,Search,1.9514017423812388e-15,-0.7204760367032657,False,0.018325610311499232,0.8209861932938856,0.03353057199211045,2.5709158177974247
2024-01-04,Google,Google_WeightLoss_Search_Diet_001,Midwest,0.14955566106387008,0.27309978067834645,0.7259915901069574,0.9415617669428654,3.9879619604217496,3.6770047069350005,3.39492488162294,Diet,WeightLoss,Search,1.9514017423812388e-15,-0.7204760367032657,False,0.017133853651386904,0.878088109495295,0.029940119760479042,2.0850572585084053
2024-01-04,Google,Google_FitnessEnth_Display_Preworkout_001,West,-0.25448895193227705,0.27309978067834645,-1.270411849207858,-0.5384638572859948,0.0701771954019333,-0.3823300949602512,-0.5853846545586424,Preworkout,FitnessEnth,Display,1.9514017423812388e-15,0.03633567479319712,False,0.01971730282697173,0.7630404463040447,0.019525801952580194,1.4273807347834033
2024-01-04,Google,Google_FitnessEnth_Display_Preworkout_001,South,-0.20876572051079087,0.27309978067834645,-1.0445047711121291,-1.1077044819894024,0.6937357823082335,-0.3823300949602512,-0.4187631314732388,Preworkout,FitnessEnth,Display,1.9514017423812388e-15,0.03633567479319712,False,0.02044453763891801,0.7359076923076923,0.014358974358974359,1.292553413889702
2024-01-04,Google,Google_FitnessEnth_Display_Preworkout_001,Northeast,-0.19970747103723077,0.27309978067834645,-0.9997462082261309,-0.15422643561119456,0.7130709322898242,-0.3823300949602512,-0.5123668949539808,Preworkout,FitnessEnth,Display,1.9514017423812388e-15,0.03633567479319712,False,0.019685985500861137,0.7642624618514751,0.014242115971515769,1.1249217990868796
